index,Democrat,Republican,Ambigious,i_score,party
50770091,1,1,19,,
814664334991327236,0,21,3,,
27975417,11,7,12,0.17307692307692302,Democrat
180053562,1,9,8,0.8397435897435891,Republican
805944258,0,4,14,0.6944444444444441,Republican
22214497,10,20,4,0.248669863286257,Democrat
2927088595,0,14,4,0.75,Republican
51897156,1,6,14,,
3327088937,0,10,12,0.987704918032786,Republican
469161155,6,8,9,0.16666666666666602,Democrat
1620550476,5,14,4,0.802083333333333,Republican
1053184238,0,10,6,,
343170759,12,12,12,0.125,Democrat
16696968,1,7,12,0.9062500000000001,Republican
785297795334803459,2,3,14,,
19860107,0,7,11,0.7336956521739131,Republican
3632707050,0,15,5,0.875,Republican
614800638,2,9,5,0.625,Republican
42283065,8,5,6,0.33333333333333304,Democrat
32552440,0,12,8,0.303149606299212,Democrat
28146113,2,4,10,0.7928082191780821,Republican
1614046992,0,8,7,0.805555555555555,Republican
4062325094,0,8,11,0.777777777777777,Republican
774847512,0,5,14,0.846153846153846,Republican
22401823,0,11,8,0.75,Republican
16300160,1,11,1,0.24242424242424201,Democrat
1199461189,1,6,11,0.717063690317822,Republican
117308103,9,10,12,0.25,Democrat
42742925,2,7,6,0.7884615384615381,Republican
403120182,2,6,6,0.8682432432432431,Republican
719605224114163712,1,7,8,0.925,Republican
286233448,2,4,9,0.875,Republican
821185208024236032,3,78,3,,
2221907965,0,13,7,0.625,Republican
473283683,0,8,9,0.75,Republican
35837209,0,7,12,0.8152173913043471,Republican
22132565,3,7,5,0.033333333333333,Democrat
18534622,14,15,5,0.4375,Democrat
1069185114,0,4,9,0.7309782608695651,Republican
589740552,9,7,2,0.25,Democrat
508368054,3,8,17,0.833333333333333,Republican
2416989320,0,9,11,,
21816289,2,10,7,0.6666666666666661,Republican
131216223,0,5,17,0.772727272727272,Republican
1564327968,0,0,13,,
66234704,1,14,11,0.8151408450704221,Republican
222644440,0,9,14,,
310343525,5,9,8,0.34375000000000006,Democrat
285917596,2,7,10,0.928571428571428,Republican
750947432507248640,1,49,2,,
245427968,56,18,20,,
32871086,0,14,2,,
201043215,3,12,15,0.85,Republican
417997103,2,5,9,0.9500000000000001,Republican
831200424904503297,1,19,0,,
136457053,1,9,13,0.75,Republican
3129447202,1,8,9,0.7222222222222221,Republican
24934699,9,7,8,0.33333333333333304,Democrat
233099241,4,6,8,0.125,Democrat
44794454,4,5,9,0.183222036967491,Democrat
4690394899,1,7,9,1.0,Republican
151984079,1,3,11,,
42619857,1,9,8,0.708333333333333,Republican
821407059358806016,0,10,12,0.625,Republican
838289962206310400,2,2,13,0.939419795221843,Republican
2500470042,0,13,6,,
820491115,2,17,20,0.625,Republican
837135149863161857,0,0,21,,
24596983,3,4,10,0.8157894736842101,Republican
1442588970,0,8,8,0.75,Republican
886024504710975489,1,10,10,,
9358532,5,5,6,0.321428571428571,Democrat
102466306,4,11,5,0.525,Republican
232565953,2,11,2,0.313953488372093,Democrat
1321394880,4,9,3,0.08333333333333301,Democrat
2229186098,1,7,11,0.892857142857142,Republican
759029679877652480,1,6,8,,
904918932,2,4,10,0.8785714285714281,Republican
15111333,9,5,11,0.1875,Democrat
5741722,11,8,7,0.5109329654350331,Republican
2793328931,1,15,8,0.875,Republican
1609466406,1,10,10,0.875,Republican
704180924272005120,2,5,8,0.75,Republican
2361299104,2,10,11,0.910714285714285,Republican
1924157318,1,10,10,0.75,Republican
873323887823642626,1,7,6,,
38579125,1,6,8,0.8541666666666661,Republican
3872934027,2,13,11,0.9722222222222221,Republican
25182690,1,7,14,0.8720930232558141,Republican
245639513,1,15,5,0.833333333333333,Republican
796811192924770305,4,81,5,,
57026555,10,9,8,,
574765336,2,1,12,0.9440789473684211,Republican
1281657223,1,4,13,0.7916666666666661,Republican
703060493615824896,2,7,8,,
749719811693830144,0,6,11,,
229317558,3,7,10,1.0,Republican
1357633867,1,12,5,,
127897275,2,11,16,0.8125,Republican
2157114555,2,13,1,0.232142857142857,Democrat
459032398,1,8,14,,
9802572,7,11,7,,
1382669300,0,7,13,,
1047709208903385088,3,4,8,0.766666666666666,Republican
608389155,1,9,5,0.8365384615384611,Republican
772591295160352768,0,10,5,0.5908185013849371,Republican
881823610394091520,2,4,11,0.8002450980392151,Republican
15030019,6,5,11,0.4,Democrat
2186868378,0,3,11,0.817708333333333,Republican
1220041100,0,10,6,0.8642857142857141,Republican
68892218,4,12,10,0.8552631578947361,Republican
436327057,2,7,14,0.75,Republican
307953310,0,9,10,0.785714285714285,Republican
3015828635,1,6,10,0.807692307692307,Republican
38080057,0,6,10,1.0,Republican
561718250,0,12,7,,
544558810,2,16,5,0.8437500000000001,Republican
786276799277785088,0,0,18,,
25689113,5,11,13,0.75,Republican
803320532640743424,0,2,17,,
531647777,0,13,7,0.7238087611231351,Republican
756139310,0,8,15,0.993212669683257,Republican
48871351,2,8,7,,
124903177,2,8,5,,
33416495,2,7,9,0.777777777777777,Republican
17370140,2,3,12,,
829693441881808896,2,53,0,,
72415000,1,6,7,0.79054054054054,Republican
2687540905,0,4,11,0.921875,Republican
46772163,0,7,7,0.5416666666666661,Republican
226304779,1,9,5,0.6666666666666661,Republican
497533911,2,7,6,,
2221549729,6,5,10,0.208333333333333,Democrat
22202713,3,8,10,0.592592592592592,Republican
39559012,2,5,10,,
3082823800,0,12,4,,
415272771,2,11,5,0.9687500000000001,Republican
619376498,1,9,9,0.75,Republican
23618029,12,3,8,0.125,Democrat
579019262,0,6,12,0.7222222222222221,Republican
1119273752,1,6,9,0.913793103448275,Republican
433933134,1,6,9,0.875,Republican
61347805,1,5,12,0.661764705882352,Republican
433524788,3,2,29,,
26793557,3,14,6,0.8125,Republican
326420260,4,10,8,0.2,Democrat
4762909946,0,4,16,,
87349949,0,6,8,0.875,Republican
824449210900586497,0,11,4,,
13673392,3,9,7,0.715189873417721,Republican
303918175,5,6,6,0.818181818181818,Republican
733899164,1,14,8,0.8250000000000001,Republican
3226142304,1,4,16,0.673076923076923,Republican
148995791,0,3,11,0.875,Republican
702257659,4,6,9,,
632992372,10,9,2,0.2,Democrat
857012471667847169,0,7,11,,
776215169596784641,0,0,22,,
257137215,1,8,10,0.784615384615384,Republican
213712765,0,3,11,1.0,Republican
779146731254493184,2,2,9,0.85,Republican
2705225747,0,9,7,0.861111111111111,Republican
10345,3,8,8,0.3125,Democrat
145206522,0,10,9,0.8200000000000001,Republican
49100504,0,6,10,,
169258457,1,14,11,0.8875000000000001,Republican
65405641,10,4,11,0.25,Democrat
2826799925,3,10,2,,
329625491,3,6,15,0.863095238095238,Republican
750423143907487744,0,8,8,,
99046424,2,2,14,0.5851648351648351,Republican
101947882,1,7,8,,
1246606968,4,6,6,0.279411764705882,Democrat
45659156,4,3,13,,
17000168,8,7,8,,
132885454,5,11,4,0.1,Democrat
1027157955307888641,2,7,6,,
56194701,5,5,12,0.295454545454545,Democrat
1036227584,1,8,5,0.875,Republican
49234698,1,12,9,0.5,Republican
2288926639,0,6,17,0.9166666666666661,Republican
78878322,23,17,8,,
216588310,2,4,9,,
1892706422,0,7,13,0.9166666666666661,Republican
336818917,0,0,21,,
857260089278857216,0,5,11,0.9166666666666661,Republican
811790936,1,10,7,1.0,Republican
30945744,2,8,11,0.65,Republican
708510980,4,6,8,0.7812500000000001,Republican
611916693,7,2,10,0.053191489361702,Democrat
3092069872,10,8,5,0.272988505747126,Democrat
149756966,0,11,4,0.23571428571428502,Democrat
478779243,0,7,10,0.625,Republican
97266055,1,11,5,0.866666666666666,Republican
85457903,6,9,4,,
2910484010,9,7,5,0.27083333333333304,Democrat
249174256,0,7,12,,
1296314768,0,0,13,,
789276428722245632,1,8,10,0.8235294117647051,Republican
873021409919852544,1,48,0,,
40074028,0,6,9,0.83695652173913,Republican
177825958,1,7,7,0.7205882352941171,Republican
26552390,1,2,11,,
281092955,2,3,18,,
75376052,1,12,12,0.8518518518518511,Republican
528039006,4,5,7,0.8472222222222221,Republican
116649669,2,10,6,0.785714285714285,Republican
958547446187126785,1,8,10,,
709206392406605824,0,13,7,,
4759604478,0,18,5,,
320214648,0,17,2,0.785714285714285,Republican
471537637,1,3,11,0.6875,Republican
534980656,0,14,0,,
17583047,1,10,10,0.8125,Republican
21108021,4,4,10,,
4755350159,3,10,7,,
537595598,0,1,16,0.8141025641025641,Republican
897975955154653184,2,8,8,0.642857142857142,Republican
44745807,0,12,11,,
27755106,0,7,11,0.9166666666666661,Republican
119604527,1,24,12,0.85,Republican
354919513,1,7,16,0.75,Republican
207095438,1,11,4,0.7916666666666661,Republican
184562493,6,7,4,0.0,Democrat
42635169,1,7,9,0.75,Republican
25415689,9,7,4,0.1875,Democrat
39539037,9,7,6,0.25,Democrat
106927772,2,7,13,0.375,Democrat
113436091,18,43,19,,
163121789,8,10,1,0.15625,Democrat
2485554580,2,6,9,0.85,Republican
782318940,3,10,14,0.75,Republican
816370363428786176,0,12,6,0.7954545454545451,Republican
191744639,0,12,9,0.8437500000000001,Republican
519375166,2,18,8,,
35872240,2,12,6,0.7884615384615381,Republican
842548339149324289,0,7,10,,
3283404073,0,0,23,,
278902654,0,14,13,0.75,Republican
296911459,2,11,13,0.75,Republican
703664649401561088,7,8,6,0.15,Democrat
186096843,1,11,11,0.9558823529411761,Republican
74278654,0,12,10,0.891304347826086,Republican
43577172,2,6,7,1.0,Republican
390555976,2,13,11,0.9814814814814811,Republican
237937711,6,9,3,0.191176470588235,Democrat
285811870,7,9,3,0.1875,Democrat
2156011614,1,0,15,0.717391304347826,Republican
519611939,3,10,8,0.625,Republican
16178191,2,6,8,0.25694444444444403,Democrat
1173135816,0,3,11,0.8879310344827581,Republican
110050237,11,7,3,0.28571428571428503,Democrat
1242945883,0,0,17,,
405504484,1,2,14,,
2328127135,0,0,13,,
198297532,1,3,10,0.8214285714285711,Republican
24434613,1,8,8,,
800418633503510528,0,4,13,0.7142857142857141,Republican
1644617977,2,89,0,,
145271964,8,13,2,0.305555555555555,Democrat
22362095,3,6,5,0.8685258964143421,Republican
724211819506741248,1,4,8,0.9347826086956521,Republican
580389576,1,8,8,,
2916782918,5,12,5,0.23529411764705802,Democrat
116344417,3,6,8,0.7826086956521741,Republican
64525792,5,6,3,0.25,Democrat
706888087822065665,3,9,8,,
581451366,2,4,9,0.65,Republican
2735143061,0,9,9,,
289136073,0,9,11,0.6911764705882351,Republican
353211046,6,11,3,0.210526315789473,Democrat
872210570,0,10,5,1.0,Republican
20313823,1,8,8,0.5625,Republican
43244214,0,11,11,0.693181818181818,Republican
473682419,3,16,14,0.875,Republican
405975766,1,5,9,0.676731639089009,Republican
39588132,8,5,6,0.2,Democrat
1011453344,2,3,12,0.9881889763779521,Republican
282471317,13,6,8,0.33333333333333304,Democrat
254238979,0,9,7,0.8269230769230761,Republican
2246391565,2,11,6,0.7954545454545451,Republican
57552981,0,13,8,1.0,Republican
533977216,0,4,10,1.0,Republican
329283131,2,0,20,0.9501488095238091,Republican
68849033,5,8,4,0.25,Democrat
4252920148,0,5,16,,
709426128,0,4,14,0.7000000000000001,Republican
2422595353,2,11,4,0.9375,Republican
58580505,1,16,7,0.9375,Republican
609297027,11,4,12,0.85,Republican
2917123699,3,17,10,0.8308823529411761,Republican
15511737,2,3,20,,
16716652,0,10,9,0.7321428571428571,Republican
2896601112,0,7,11,0.958333333333333,Republican
532712656,1,9,5,0.7812500000000001,Republican
71562599,4,7,8,0.5714285714285711,Republican
356859394,12,4,5,0.20270270270270202,Democrat
21281655,1,14,14,1.0,Republican
610324002,5,19,6,0.75390625,Republican
863903324,1,10,6,0.842105263157894,Republican
2427497263,0,7,10,,
2813805511,10,3,9,0.416666666666666,Democrat
2304546407,1,9,10,0.8375,Republican
321488938,0,5,10,0.8214285714285711,Republican
768867756162813953,1,8,8,,
156881673,0,6,11,0.5138888888888881,Republican
490975378,0,0,23,,
167939916,9,11,8,,
2847527215,2,9,8,0.8428571428571421,Republican
16089852,0,6,8,0.645833333333333,Republican
995631269143830529,0,23,0,,
928848156,0,8,8,1.0,Republican
30041119,2,6,16,0.625,Republican
575822102,3,5,10,0.552631578947368,Republican
44649101,1,3,12,,
2282838560,0,4,11,0.875,Republican
831097969,2,8,6,0.875,Republican
622274766,1,9,13,0.553571428571428,Republican
808755849506103297,2,4,11,,
2270850985,4,4,13,,
197538133,0,9,10,0.8,Republican
863936599117119488,2,62,0,,
18652972,2,8,9,0.902173913043478,Republican
17936592,0,1,14,0.199421965317919,Democrat
15987245,0,14,11,0.8,Republican
59517726,2,4,20,0.928571428571428,Republican
37841912,1,4,11,0.5625,Republican
124758863,1,6,11,0.7763157894736841,Republican
30087508,6,15,3,,
2269297818,1,1,17,,
700050466,0,21,12,0.85,Republican
457607385,1,6,7,0.8300000000000001,Republican
1013404544,1,11,16,0.5,Republican
560811815,1,3,11,0.7584745762711861,Republican
41475781,5,6,8,0.708333333333333,Republican
496988518,0,10,5,0.625,Republican
900503683154280448,0,28,0,,
2444772830,2,14,3,0.583333333333333,Republican
372011009,1,8,10,,
22949837,1,8,6,0.583333333333333,Republican
902341887838773248,0,4,11,0.875,Republican
818309257124872192,1,6,12,,
853653906,0,0,22,,
52030572,0,0,17,0.785714285714285,Republican
2542294179,1,9,7,0.9603658536585361,Republican
222352057,0,3,13,1.0,Republican
251388178,4,13,3,,
180366015,2,8,7,0.833333333333333,Republican
814199883598962688,1,7,16,0.9375,Republican
190815162,1,4,15,0.9778481012658221,Republican
4394607819,1,9,9,0.794117647058823,Republican
895034395135942656,0,35,0,,
1205867395,0,10,10,0.833333333333333,Republican
822499042265419776,1,9,8,0.9347826086956521,Republican
1452445170,1,7,14,0.7890625,Republican
23140272,3,21,11,0.875,Republican
26143962,0,3,15,0.6875,Republican
2312293591,2,9,10,0.996794871794871,Republican
53280918,0,12,4,,
23287792,5,10,13,0.9365671641791041,Republican
2464507698,0,9,8,0.833333333333333,Republican
763877063614955520,0,7,9,0.8625,Republican
742133734967627777,1,3,10,,
4861871890,1,12,3,0.8392857142857141,Republican
16505091,0,12,9,0.75,Republican
815020853830307841,2,5,12,,
452258843,0,4,18,,
162466229,3,11,4,,
455537031,0,2,33,0.875,Republican
445639966,1,6,8,0.9942827442827441,Republican
283601382,1,7,12,,
3871048160,1,8,8,0.75,Republican
31960088,0,12,5,0.807692307692307,Republican
511175369,1,11,7,0.6071428571428571,Republican
152448425,0,11,7,0.8833333333333331,Republican
278817907,2,6,7,0.9476744186046511,Republican
98062526,8,6,3,0.0,Democrat
1120452053296271360,2,15,2,0.876315789473684,Republican
21969884,1,9,5,0.125,Democrat
27916941,0,4,11,0.9444444444444441,Republican
800868462314876936,0,0,12,,
34043694,0,10,3,0.28571428571428503,Democrat
2505496856,0,14,6,,
31353598,0,0,14,0.6666666666666661,Republican
44698575,2,6,17,,
1722787076,1,0,14,0.75,Republican
7941592,3,10,6,0.356382978723404,Democrat
862287260,0,0,15,,
778906468598898688,1,3,11,,
277030227,0,12,6,0.75,Republican
72905919,6,9,9,0.1875,Democrat
28618917,1,7,12,0.675,Republican
825858444578136064,1,4,8,0.823684210526315,Republican
809639227902271488,1,7,15,0.8244444444444441,Republican
208144189,2,10,8,0.26190476190476103,Democrat
1886972370,8,11,2,0.028846153846153,Democrat
2168339228,3,4,10,,
704525383585165313,0,0,12,,
1191613562,12,20,11,,
469479527,1,9,9,,
244168348,3,11,2,,
29026114,3,8,8,0.7763157894736841,Republican
790943958629220356,2,21,1,,
816756721,1,6,9,0.881578947368421,Republican
392102944,2,10,8,0.7763157894736841,Republican
26560341,13,9,1,0.291666666666666,Democrat
2567803520,0,3,13,0.8392857142857141,Republican
16299778,7,5,11,0.416666666666666,Democrat
131163720,12,9,6,0.23076923076923,Democrat
55113653,0,12,11,0.75,Republican
479718850,1,9,5,0.75,Republican
373157737,0,6,11,0.5,Republican
34667474,1,9,9,0.8520408163265301,Republican
389131962,0,4,16,0.685098884706355,Republican
2298337552,0,7,11,0.75,Republican
25157775,2,10,3,0.75,Republican
42766540,1,7,11,0.7000000000000001,Republican
818270767406317569,0,0,24,,
1468282557678727182,1,6,10,,
42905775,0,11,5,,
21786530,1,10,12,0.925,Republican
4502472085,0,9,13,0.9687500000000001,Republican
43058837,2,11,8,0.675,Republican
1588856172,1,9,7,0.75,Republican
781080650,0,12,6,0.818181818181818,Republican
16672909,0,7,11,0.84,Republican
15223638,0,11,6,0.7916666666666661,Republican
860882442,1,8,9,0.8030303030303031,Republican
202152061,2,27,0,0.15,Democrat
40790350,11,8,8,0.125,Democrat
744591729643249665,1,4,14,,
212760632,2,4,12,0.7000000000000001,Republican
1409478272,1,11,3,0.8250000000000001,Republican
351301867,2,7,6,0.6666666666666661,Republican
1332520058,7,6,6,0.295454545454545,Democrat
752719852230549504,0,15,8,0.7592592592592591,Republican
53563914,1,7,10,,
47709488,2,1,13,0.7894736842105261,Republican
1351167024144257027,0,24,0,,
789365196,3,6,11,0.989864864864864,Republican
23359584,2,12,4,0.646551724137931,Republican
2531015528,0,6,14,0.701219512195121,Republican
481299610,1,11,17,,
167494307,1,4,10,0.9570063694267511,Republican
45705667,17,9,10,,
866090084038311936,2,14,1,0.6590909090909091,Republican
19372504,1,7,7,0.79,Republican
299665036,1,9,7,0.785714285714285,Republican
71701116,0,6,8,,
24394949,1,5,12,1.0,Republican
3630927040,5,7,5,0.291666666666666,Democrat
785491968,12,7,4,0.30000000000000004,Democrat
345045075,8,6,7,0.375,Democrat
874482116,1,4,11,0.75,Republican
226797418,2,12,0,,
2221960109,8,6,6,0.22916666666666602,Democrat
29245150,1,11,9,0.9,Republican
22404237,3,11,1,0.1875,Democrat
101846594,9,12,4,0.22222222222222202,Democrat
982895516,1,5,7,,
4219197432,1,1,47,0.6818181818181811,Republican
171803216,1,10,7,0.75,Republican
383585095,0,3,11,0.725,Republican
385962979,0,9,8,0.8269230769230761,Republican
947119458455302145,0,33,0,,
127413240,1,8,13,0.8,Republican
50337799,0,4,13,,
2608377252,1,14,6,0.7569444444444441,Republican
158200959,1,9,12,0.9207920792079201,Republican
823579204436361216,3,73,2,,
798355012162174976,0,0,19,,
810398026061742080,2,21,2,,
817874450922274816,0,14,3,0.8625,Republican
62846155,3,13,8,0.9605263157894731,Republican
2290615207,0,9,8,0.6875,Republican
1872390470,4,9,8,,
1528991755,1,15,4,0.5750000000000001,Republican
35542064,0,10,13,,
940727799790424064,0,0,15,0.6666666666666661,Republican
58159477,1,5,9,0.75,Republican
330996766,2,8,10,0.875,Republican
1349915514,0,1,17,0.9166666666666661,Republican
915743503,1,6,9,,
27871616,3,3,11,0.925,Republican
621536241,1,10,8,0.833333333333333,Republican
1297083061,1,7,16,,
2171038644,0,16,2,0.5703125,Republican
2216736289,0,8,6,,
21328884,2,14,6,0.17500000000000002,Democrat
753791797201993728,2,11,6,0.875,Republican
526592095,0,6,13,0.841145833333333,Republican
60247783,1,2,11,,
787285057841037312,0,5,9,0.884615384615384,Republican
2469807936,1,12,3,0.7432432432432431,Republican
2234561690,1,4,10,0.5,Republican
837352097645473792,2,52,0,,
23478135,9,9,3,0.225,Democrat
281207577,2,1,13,,
9247272,0,11,6,0.8214285714285711,Republican
73516554,1,4,11,0.7333333333333331,Republican
38965943,2,11,8,0.777777777777777,Republican
23921425,0,12,13,0.866071428571428,Republican
22077095,2,1,14,,
67120640,0,16,5,0.845238095238095,Republican
21603233,1,8,10,0.875,Republican
1573477602,8,6,7,0.25,Democrat
770615165603553280,2,12,3,0.9722222222222221,Republican
50376468,12,5,6,0.35714285714285704,Democrat
24784862,0,10,8,0.8966346153846151,Republican
337888042,1,4,13,0.85,Republican
838423887360598017,0,9,7,,
153583552,2,6,9,0.258743453259622,Democrat
2742756740,1,10,9,0.8839285714285711,Republican
373119772,1,15,5,0.829545454545454,Republican
17686264,1,6,19,0.757142857142857,Republican
829746944,10,5,8,,
757929750,8,6,7,0.33333333333333304,Democrat
877953224031993857,2,3,11,,
91804163,2,7,11,0.7954545454545451,Republican
898941832553537541,0,6,8,,
